Particle,Opponent,Frame,Killed
av.yrx,_joesz_,381,False
_joesz_,av.yrx,381,True
nando_xz_7,clara_tankian,389,False
clara_tankian,nando_xz_7,389,True
immiguelrodrigues,ph__meyee,399,True
ph__meyee,immiguelrodrigues,399,False
xxanthonnyxx,c.h_st,400,False
c.h_st,xxanthonnyxx,400,True
ii_martiins,eman___uel,416,False
eman___uel,ii_martiins,416,True
roulld,_tonysnt,418,True
_tonysnt,roulld,418,False
shinji__hikaro,t1ago.sx,421,False
t1ago.sx,shinji__hikaro,421,True
simaocalten,zeluiz07720,431,True
zeluiz07720,simaocalten,431,False
fernandes_quinho,__alisson.silva__,433,False
__alisson.silva__,fernandes_quinho,433,True
souzza__.07,_daniel_pereira11,434,True
_daniel_pereira11,souzza__.07,434,False
064_gb_sant0os,victor_p314,434,True
victor_p314,064_gb_sant0os,434,False
lykam_f2p,andre.swy_,436,False
andre.swy_,lykam_f2p,436,True
lykam_f2p,_daniel_pereira11,437,True
_daniel_pereira11,lykam_f2p,437,False
fernandes_quinho,miguel.vax_,446,True
miguel.vax_,fernandes_quinho,446,False
luisoliveira.18,ykamila_,449,True
ykamila_,luisoliveira.18,449,False
kauan_santo0s,bnzin.045,461,True
bnzin.045,kauan_santo0s,461,False
ramos_xz777,miguel.vax_,462,True
miguel.vax_,ramos_xz777,462,False
bnzin.045,victor_p314,465,True
victor_p314,bnzin.045,465,False
j_irallas,f.henriquetrz,467,False
f.henriquetrz,j_irallas,467,True
gabriel__.e,viitor.pereira_,469,False
viitor.pereira_,gabriel__.e,469,True
nandosilva.2,ii_martiins,478,False
ii_martiins,nandosilva.2,478,True
samuel_gs__,gabrielllllvr_.cruz,478,True
gabrielllllvr_.cruz,samuel_gs__,478,False
ceci._pv,jocaa_1911,480,False
jocaa_1911,ceci._pv,480,True
mudin_cleitin,_daniel_pereira11,483,False
_daniel_pereira11,mudin_cleitin,483,True
deivid.hfds,_uendersx7,487,False
_uendersx7,deivid.hfds,487,True
ph__meyee,luta_followers,497,True
luta_followers,ph__meyee,497,False
renatomr1998,chris.d.santos,498,True
chris.d.santos,renatomr1998,498,False
felipecastro.site,nanddahw,499,True
nanddahw,felipecastro.site,499,False
av.yrx,ykamila_,501,False
ykamila_,av.yrx,501,True
tretroverse,nando_xz_7,504,True
nando_xz_7,tretroverse,504,False
nandosilva.2,av.yrx,505,False
av.yrx,nandosilva.2,505,True
shinji__hikaro,zeluiz07720,507,True
zeluiz07720,shinji__hikaro,507,False
l3o_cx7,mlk.luizin.x,508,False
mlk.luizin.x,l3o_cx7,508,True
o.kaue.kz,davi_gasperetti,512,False
davi_gasperetti,o.kaue.kz,512,True
xxanthonnyxx,007.jv_sla,513,False
007.jv_sla,xxanthonnyxx,513,True
nanddahw,7jzin_07,514,True
7jzin_07,nanddahw,514,False
_isaiasmo,_tonysnt,515,False
_tonysnt,_isaiasmo,515,True
maleks2006,_neyla.oliveira_,523,False
_neyla.oliveira_,maleks2006,523,True
gabrielllllvr_.cruz,victor_p314,531,True
victor_p314,gabrielllllvr_.cruz,531,False
eliasxs._,ring_dos_seguidores,551,False
ring_dos_seguidores,eliasxs._,551,True
andre_baldissera,bomba_head,559,False
bomba_head,andre_baldissera,559,True
kellen_rodricosta,jao.o_jao,560,False
jao.o_jao,kellen_rodricosta,560,True
eliasxs._,victor_p314,561,False
victor_p314,eliasxs._,561,True
pv.edu.21,luca.sz0826,562,True
luca.sz0826,pv.edu.21,562,False
j_irallas,l3o_cx7,562,False
l3o_cx7,j_irallas,562,True
deivid.hfds,_isaiasmo,565,False
_isaiasmo,deivid.hfds,565,True
nando_xz_7,olliver_wk,569,False
olliver_wk,nando_xz_7,569,True
luiz2011.ofc,luta_followers,579,False
luta_followers,luiz2011.ofc,579,True
isaatk.4,maleks2006,580,True
maleks2006,isaatk.4,580,False
victor_fofoliveira,nandosilva.2,593,False
nandosilva.2,victor_fofoliveira,593,True
nando_xz_7,victor_fofoliveira,598,True
victor_fofoliveira,nando_xz_7,598,False
j_irallas,miguel.vax_,601,True
miguel.vax_,j_irallas,601,False
luca.sz0826,miron_lucas_,606,True
miron_lucas_,luca.sz0826,606,False
chris.d.santos,maleks2006,623,True
maleks2006,chris.d.santos,623,False
gabriel__.e,mudin_cleitin,623,False
mudin_cleitin,gabriel__.e,623,True
joao.paias,luiz2011.ofc,631,False
luiz2011.ofc,joao.paias,631,True
miron_lucas_,andre_baldissera,633,False
andre_baldissera,miron_lucas_,633,True
ceci._pv,7jzin_07,642,True
7jzin_07,ceci._pv,642,False
maleks2006,xxanthonnyxx,670,False
xxanthonnyxx,maleks2006,670,True
zeluiz07720,eliasxs._,671,True
eliasxs._,zeluiz07720,671,False
maleks2006,7jzin_07,688,False
7jzin_07,maleks2006,688,True
kellen_rodricosta,maleks2006,702,False
maleks2006,kellen_rodricosta,702,True
deivid.hfds,kellen_rodricosta,708,False
kellen_rodricosta,deivid.hfds,708,True
gustavomajin,o.kaue.kz,733,False
o.kaue.kz,gustavomajin,733,True
joao.paias,eu.vinilopes,754,True
eu.vinilopes,joao.paias,754,False
deivid.hfds,4o1mason,774,True
4o1mason,deivid.hfds,774,False
miron_lucas_,eu.vinilopes,834,True
eu.vinilopes,miron_lucas_,834,False
gabriel__.e,victor_fofoliveira,905,False
victor_fofoliveira,gabriel__.e,905,True
4o1mason,queroaparecernovideo,927,False
queroaparecernovideo,4o1mason,927,True
4o1mason,miguel.vax_,946,True
miguel.vax_,4o1mason,946,False
eu.vinilopes,eliasxs._,1263,False
eliasxs._,eu.vinilopes,1263,True
gustavomajin,gabriel__.e,1470,True
gabriel__.e,gustavomajin,1470,False
miguel.vax_,eu.vinilopes,1855,True
eu.vinilopes,miguel.vax_,1855,False
gabriel__.e,eu.vinilopes,2247,True
eu.vinilopes,gabriel__.e,2247,False
